ENSG00000140988	2660
ENSG00000140990	2661
ENSG00000140992	2662
ENSG00000141026	2663
ENSG00000141027	2664
ENSG00000141030	2665
ENSG00000141076	2666
ENSG00000141101	2667
ENSG00000141127	2668
ENSG00000141200	2669
ENSG00000141232	2670
ENSG00000141252	2671
ENSG00000141337	2672
ENSG00000141367	2673
ENSG00000141384	2674
ENSG00000141404	2675
ENSG00000141425	2676
ENSG00000141429	2677
ENSG00000141433	2678
ENSG00000141446	2679
ENSG00000141456	2680
ENSG00000141480	2681
ENSG00000141506	2682
ENSG00000141510	2683
ENSG00000141543	2684
ENSG00000141551	2685
ENSG00000141552	2686
ENSG00000141564	2687
ENSG00000141577	2688
ENSG00000141582	2689
ENSG00000141646	2690
ENSG00000141655	2691
ENSG00000141665	2692
ENSG00000141736	2693
ENSG00000141738	2694
ENSG00000141759	2695
ENSG00000141934	2696
ENSG00000141959	2697
ENSG00000141968	2698
ENSG00000141971	2699
ENSG00000141985	2700
ENSG00000142089	2701
ENSG00000142166	2702
ENSG00000142173	2703
ENSG00000142182	2704
ENSG00000142186	2705
ENSG00000142192	2706
ENSG00000142208	2707
ENSG00000142303	2708
ENSG00000142408	2709
ENSG00000142453	2710
ENSG00000142507	2711
ENSG00000142511	2712
ENSG00000142515	2713
ENSG00000142534	2714
ENSG00000142538	2715
ENSG00000142541	2716
ENSG00000142627	2717
ENSG00000142655	2718
ENSG00000142657	2719
ENSG00000142675	2720
ENSG00000142676	2721
ENSG00000142677	2722
ENSG00000142731	2723
ENSG00000142798	2724
ENSG00000142856	2725
ENSG00000142875	2726
ENSG00000142892	2727
ENSG00000142937	2728
ENSG00000142945	2729
ENSG00000143013	2730
ENSG00000143033	2731
ENSG00000143105	2732
ENSG00000143106	2733
ENSG00000143125	2734
ENSG00000143127	2735
ENSG00000143147	2736
ENSG00000143149	2737
ENSG00000143156	2738
ENSG00000143164	2739
ENSG00000143184	2740
ENSG00000143190	2741
ENSG00000143194	2742
ENSG00000143198	2743
ENSG00000143199	2744
ENSG00000143207	2745
ENSG00000143226	2746
ENSG00000143228	2747
ENSG00000143248	2748
ENSG00000143294	2749
ENSG00000143314	2750
ENSG00000143319	2751
ENSG00000143320	2752
ENSG00000143322	2753
ENSG00000143363	2754
ENSG00000143367	2755
ENSG00000143368	2756
ENSG00000143374	2757
ENSG00000143379	2758
ENSG00000143382	2759
ENSG00000143418	2760
ENSG00000143420	2761
ENSG00000143436	2762
ENSG00000143437	2763
ENSG00000143476	2764
ENSG00000143493	2765
ENSG00000143498	2766
ENSG00000143546	2767
ENSG00000143549	2768
ENSG00000143553	2769
ENSG00000143569	2770
ENSG00000143570	2771
ENSG00000143578	2772
ENSG00000143614	2773
ENSG00000143624	2774
ENSG00000143627	2775
ENSG00000143632	2776
ENSG00000143653	2777
ENSG00000143740	2778
ENSG00000143742	2779
ENSG00000143748	2780
ENSG00000143753	2781
ENSG00000143761	2782
ENSG00000143768	2783
ENSG00000143774	2784
ENSG00000143786	2785
ENSG00000143797	2786
ENSG00000143799	2787
ENSG00000143801	2788
ENSG00000143816	2789
ENSG00000143819	2790
ENSG00000143858	2791
ENSG00000143878	2792
ENSG00000143882	2793
ENSG00000143933	2794
ENSG00000143947	2795
ENSG00000143952	2796
ENSG00000143970	2797
ENSG00000143977	2798
ENSG00000144028	2799
ENSG00000144029	2800
ENSG00000144034	2801
ENSG00000144061	2802
ENSG00000144161	2803
ENSG00000144228	2804
ENSG00000144230	2805
ENSG00000144231	2806
ENSG00000144278	2807
ENSG00000144285	2808
ENSG00000144366	2809
ENSG00000144381	2810
ENSG00000144407	2811
ENSG00000144455	2812
ENSG00000144476	2813
ENSG00000144524	2814
ENSG00000144554	2815
ENSG00000144566	2816
ENSG00000144580	2817
ENSG00000144597	2818
ENSG00000144644	2819
ENSG00000144674	2820
ENSG00000144713	2821
ENSG00000144744	2822
ENSG00000144747	2823
ENSG00000144749	2824
ENSG00000144810	2825
ENSG00000144821	2826
ENSG00000144848	2827
ENSG00000144857	2828
ENSG00000144867	2829
ENSG00000144891	2830
ENSG00000144893	2831
ENSG00000144935	2832
ENSG00000145020	2833
ENSG00000145041	2834
ENSG00000145088	2835
ENSG00000145113	2836
ENSG00000145147	2837
ENSG00000145191	2838
ENSG00000145192	2839
ENSG00000145214	2840
ENSG00000145216	2841
ENSG00000145220	2842
ENSG00000145241	2843
ENSG00000145242	2844
ENSG00000145284	2845
ENSG00000145335	2846
ENSG00000145349	2847
ENSG00000145362	2848
ENSG00000145386	2849
ENSG00000145388	2850
ENSG00000145423	2851
ENSG00000145425	2852
ENSG00000145451	2853
ENSG00000145494	2854
ENSG00000145526	2855
ENSG00000145545	2856
ENSG00000145555	2857
ENSG00000145592	2858
ENSG00000145604	2859
ENSG00000145649	2860
ENSG00000145715	2861
ENSG00000145725	2862
ENSG00000145734	2863
ENSG00000145736	2864
ENSG00000145741	2865
ENSG00000145743	2866
ENSG00000145782	2867
ENSG00000145808	2868
ENSG00000145833	2869
ENSG00000145863	2870
ENSG00000145912	2871
ENSG00000145916	2872
ENSG00000145936	2873
ENSG00000145982	2874
ENSG00000146013	2875
ENSG00000146021	2876
ENSG00000146047	2877
ENSG00000146063	2878
ENSG00000146085	2879
ENSG00000146192	2880
ENSG00000146223	2881
ENSG00000146232	2882
ENSG00000146352	2883
ENSG00000146373	2884
ENSG00000146383	2885
ENSG00000146385	2886
ENSG00000146399	2887
ENSG00000146457	2888
ENSG00000146469	2889
ENSG00000146535	2890
ENSG00000146648	2891
ENSG00000146670	2892
ENSG00000146674	2893
ENSG00000146701	2894
ENSG00000146731	2895
ENSG00000146809	2896
ENSG00000146833	2897
ENSG00000146918	2898
ENSG00000146926	2899
ENSG00000146938	2900
ENSG00000147044	2901
ENSG00000147050	2902
ENSG00000147082	2903
ENSG00000147099	2904
ENSG00000147123	2905
ENSG00000147133	2906
ENSG00000147155	2907
ENSG00000147162	2908
ENSG00000147168	2909
ENSG00000147202	2910
ENSG00000147246	2911
ENSG00000147256	2912
ENSG00000147257	2913
ENSG00000147262	2914
ENSG00000147274	2915
ENSG00000147383	2916
ENSG00000147400	2917
ENSG00000147403	2918
ENSG00000147437	2919
ENSG00000147443	2920
ENSG00000147457	2921
ENSG00000147465	2922
ENSG00000147475	2923
ENSG00000147536	2924
ENSG00000147571	2925
ENSG00000147586	2926
ENSG00000147601	2927
ENSG00000147604	2928
ENSG00000147614	2929
ENSG00000147669	2930
ENSG00000147677	2931
ENSG00000147679	2932
ENSG00000147684	2933
ENSG00000147799	2934
ENSG00000147852	2935
ENSG00000147853	2936
ENSG00000147862	2937
ENSG00000147869	2938
ENSG00000147872	2939
ENSG00000147874	2940
ENSG00000148019	2941
ENSG00000148053	2942
ENSG00000148082	2943
ENSG00000148187	2944
ENSG00000148225	2945
ENSG00000148229	2946
ENSG00000148248	2947
ENSG00000148288	2948
ENSG00000148296	2949
ENSG00000148297	2950
ENSG00000148303	2951
ENSG00000148331	2952
ENSG00000148334	2953
ENSG00000148356	2954
ENSG00000148384	2955
ENSG00000148396	2956
ENSG00000148400	2957
ENSG00000148408	2958
ENSG00000148606	2959
ENSG00000148634	2960
ENSG00000148660	2961
ENSG00000148672	2962
ENSG00000148677	2963
ENSG00000148680	2964
ENSG00000148688	2965
ENSG00000148734	2966
ENSG00000148737	2967
ENSG00000148795	2968
ENSG00000148834	2969
ENSG00000148835	2970
ENSG00000148843	2971
ENSG00000148926	2972
ENSG00000148935	2973
ENSG00000148943	2974
ENSG00000149043	2975
ENSG00000149091	2976
ENSG00000149100	2977
ENSG00000149131	2978
ENSG00000149136	2979
ENSG00000149177	2980
ENSG00000149182	2981
ENSG00000149196	2982
ENSG00000149212	2983
ENSG00000149257	2984
ENSG00000149262	2985
ENSG00000149269	2986
ENSG00000149273	2987
ENSG00000149294	2988
ENSG00000149295	2989
ENSG00000149311	2990
ENSG00000149403	2991
ENSG00000149476	2992
ENSG00000149480	2993
ENSG00000149503	2994
ENSG00000149527	2995
ENSG00000149532	2996
ENSG00000149541	2997
ENSG00000149554	2998
ENSG00000149646	2999
ENSG00000149782	3000
ENSG00000149792	3001
ENSG00000149806	3002
ENSG00000149809	3003
ENSG00000149923	3004
ENSG00000149925	3005
ENSG00000149968	3006
ENSG00000150093	3007
ENSG00000150244	3008
ENSG00000150337	3009
ENSG00000150394	3010
ENSG00000150455	3011
ENSG00000150459	3012
ENSG00000150540	3013
ENSG00000150594	3014
ENSG00000150672	3015
ENSG00000150681	3016
ENSG00000150753	3017
ENSG00000150760	3018
ENSG00000150768	3019
ENSG00000150782	3020
ENSG00000150907	3021
ENSG00000150961	3022
ENSG00000150990	3023
ENSG00000150991	3024
ENSG00000150995	3025
ENSG00000151005	3026
ENSG00000151062	3027
ENSG00000151067	3028
ENSG00000151092	3029
ENSG00000151148	3030
ENSG00000151150	3031
ENSG00000151151	3032
ENSG00000151164	3033
ENSG00000151247	3034
ENSG00000151292	3035
ENSG00000151320	3036
ENSG00000151332	3037
ENSG00000151348	3038
ENSG00000151366	3039
ENSG00000151388	3040
ENSG00000151413	3041
ENSG00000151418	3042
ENSG00000151461	3043
ENSG00000151491	3044
ENSG00000151532	3045
ENSG00000151577	3046
ENSG00000151617	3047
ENSG00000151665	3048
ENSG00000151693	3049
ENSG00000151726	3050
ENSG00000151729	3051
ENSG00000151746	3052
ENSG00000151779	3053
ENSG00000151834	3054
ENSG00000151849	3055
ENSG00000151876	3056
ENSG00000151882	3057
ENSG00000151892	3058
ENSG00000151893	3059
ENSG00000151923	3060
ENSG00000152034	3061
ENSG00000152056	3062
ENSG00000152086	3063
ENSG00000152147	3064
ENSG00000152192	3065
ENSG00000152207	3066
ENSG00000152234	3067
ENSG00000152240	3068
ENSG00000152253	3069
ENSG00000152266	3070
ENSG00000152270	3071
ENSG00000152284	3072
ENSG00000152291	3073
ENSG00000152348	3074
ENSG00000152382	3075
ENSG00000152402	3076
ENSG00000152422	3077
ENSG00000152439	3078
ENSG00000152455	3079
ENSG00000152457	3080
ENSG00000152464	3081
ENSG00000152465	3082
ENSG00000152495	3083
ENSG00000152556	3084
ENSG00000152591	3085
ENSG00000152700	3086
ENSG00000152760	3087
ENSG00000152818	3088
ENSG00000152822	3089
ENSG00000152894	3090
ENSG00000152904	3091
ENSG00000152942	3092
ENSG00000152944	3093
ENSG00000152952	3094
ENSG00000153015	3095
ENSG00000153037	3096
ENSG00000153044	3097
ENSG00000153071	3098
ENSG00000153107	3099
ENSG00000153147	3100
ENSG00000153165	3101
ENSG00000153187	3102
ENSG00000153201	3103
ENSG00000153207	3104
ENSG00000153233	3105
ENSG00000153253	3106
ENSG00000153558	3107
ENSG00000153563	3108
ENSG00000153767	3109
ENSG00000153820	3110
ENSG00000153827	3111
ENSG00000153922	3112
ENSG00000153933	3113
ENSG00000153989	3114
ENSG00000154001	3115
ENSG00000154007	3116
ENSG00000154165	3117
ENSG00000154174	3118
ENSG00000154188	3119
ENSG00000154227	3120
ENSG00000154229	3121
ENSG00000154269	3122
ENSG00000154277	3123
ENSG00000154305	3124
ENSG00000154328	3125
ENSG00000154342	3126
ENSG00000154358	3127
ENSG00000154359	3128
ENSG00000154370	3129
ENSG00000154380	3130
ENSG00000154447	3131
ENSG00000154473	3132
ENSG00000154582	3133
ENSG00000154589	3134
ENSG00000154611	3135
ENSG00000154678	3136
ENSG00000154710	3137
ENSG00000154719	3138
ENSG00000154723	3139
ENSG00000154736	3140
ENSG00000154764	3141
ENSG00000154767	3142
ENSG00000154832	3143
ENSG00000154839	3144
ENSG00000154917	3145
ENSG00000154920	3146
ENSG00000154928	3147
ENSG00000154930	3148
ENSG00000155008	3149
ENSG00000155011	3150
ENSG00000155085	3151
ENSG00000155097	3152
ENSG00000155099	3153
ENSG00000155111	3154
ENSG00000155115	3155
ENSG00000155189	3156
ENSG00000155229	3157
ENSG00000155252	3158
ENSG00000155304	3159
ENSG00000155366	3160
ENSG00000155438	3161
ENSG00000155511	3162
ENSG00000155561	3163
ENSG00000155657	3164
ENSG00000155760	3165
ENSG00000155792	3166
ENSG00000155849	3167
ENSG00000155876	3168
ENSG00000155897	3169
ENSG00000155903	3170
ENSG00000155975	3171
ENSG00000155980	3172
ENSG00000156026	3173
ENSG00000156049	3174
ENSG00000156052	3175
ENSG00000156076	3176
ENSG00000156103	3177
ENSG00000156110	3178
ENSG00000156127	3179
ENSG00000156136	3180
ENSG00000156140	3181
ENSG00000156170	3182
ENSG00000156234	3183
ENSG00000156256	3184
ENSG00000156261	3185
ENSG00000156299	3186
ENSG00000156384	3187
ENSG00000156427	3188
ENSG00000156469	3189
ENSG00000156482	3190
ENSG00000156508	3191
ENSG00000156510	3192
ENSG00000156574	3193
ENSG00000156587	3194
ENSG00000156603	3195
ENSG00000156687	3196
ENSG00000156697	3197
ENSG00000156711	3198
ENSG00000156735	3199
ENSG00000156804	3200
ENSG00000156831	3201
ENSG00000156853	3202
ENSG00000156886	3203
ENSG00000156970	3204
ENSG00000156973	3205
ENSG00000156976	3206
ENSG00000156983	3207
ENSG00000157005	3208
ENSG00000157020	3209
ENSG00000157064	3210
ENSG00000157107	3211
ENSG00000157131	3212
ENSG00000157191	3213
ENSG00000157212	3214
ENSG00000157219	3215
ENSG00000157227	3216
ENSG00000157240	3217
ENSG00000157349	3218
ENSG00000157404	3219
ENSG00000157426	3220
ENSG00000157450	3221
ENSG00000157456	3222
ENSG00000157593	3223
ENSG00000157601	3224
ENSG00000157625	3225
ENSG00000157680	3226
ENSG00000157764	3227
ENSG00000157766	3228
ENSG00000157796	3229
ENSG00000157823	3230
ENSG00000157851	3231
ENSG00000157881	3232
ENSG00000157978	3233
ENSG00000158006	3234
ENSG00000158022	3235
ENSG00000158042	3236
ENSG00000158092	3237
ENSG00000158125	3238
ENSG00000158169	3239
ENSG00000158290	3240
ENSG00000158373	3241
ENSG00000158402	3242
ENSG00000158417	3243
ENSG00000158435	3244
ENSG00000158458	3245
ENSG00000158486	3246
ENSG00000158517	3247
ENSG00000158560	3248
ENSG00000158669	3249
ENSG00000158748	3250
ENSG00000158786	3251
ENSG00000158850	3252
ENSG00000158859	3253
ENSG00000158869	3254
ENSG00000158874	3255
ENSG00000158955	3256
ENSG00000159055	3257
ENSG00000159069	3258
ENSG00000159082	3259
ENSG00000159111	3260
ENSG00000159131	3261
ENSG00000159173	3262
ENSG00000159199	3263
ENSG00000159202	3264
ENSG00000159210	3265
ENSG00000159216	3266
ENSG00000159224	3267
ENSG00000159231	3268
ENSG00000159251	3269
ENSG00000159259	3270
ENSG00000159267	3271
ENSG00000159337	3272
ENSG00000159352	3273
ENSG00000159377	3274
ENSG00000159388	3275
ENSG00000159399	3276
ENSG00000159423	3277
ENSG00000159459	3278
ENSG00000159479	3279
ENSG00000159640	3280
ENSG00000159692	3281
ENSG00000159723	3282
ENSG00000159840	3283
ENSG00000159899	3284
ENSG00000159958	3285
ENSG00000160013	3286
ENSG00000160014	3287
ENSG00000160049	3288
ENSG00000160087	3289
ENSG00000160145	3290
ENSG00000160180	3291
ENSG00000160199	3292
ENSG00000160200	3293
ENSG00000160201	3294
ENSG00000160208	3295
ENSG00000160216	3296
ENSG00000160255	3297
ENSG00000160282	3298
ENSG00000160293	3299
ENSG00000160299	3300
ENSG00000160307	3301
ENSG00000160323	3302
ENSG00000160339	3303
ENSG00000160360	3304
ENSG00000160445	3305
ENSG00000160505	3306
ENSG00000160551	3307
ENSG00000160563	3308
ENSG00000160654	3309
ENSG00000160679	3310
ENSG00000160683	3311
ENSG00000160691	3312
ENSG00000160703	3313
ENSG00000160712	3314
ENSG00000160714	3315
ENSG00000160741	3316
ENSG00000160791	3317
ENSG00000160801	3318
ENSG00000160808	3319
ENSG00000160867	3320
ENSG00000160868	3321
ENSG00000160883	3322
ENSG00000160908	3323
ENSG00000160917	3324
ENSG00000160948	3325
ENSG00000160951	3326
ENSG00000161016	3327
ENSG00000161040	3328
ENSG00000161057	3329
ENSG00000161202	3330
ENSG00000161203	3331
ENSG00000161243	3332
ENSG00000161265	3333
ENSG00000161267	3334
ENSG00000161509	3335
ENSG00000161533	3336
ENSG00000161547	3337
ENSG00000161610	3338
ENSG00000161664	3339
ENSG00000161671	3340
ENSG00000161681	3341
ENSG00000161800	3342
ENSG00000161888	3343
ENSG00000161905	3344
ENSG00000161921	3345
ENSG00000161955	3346
ENSG00000161956	3347
ENSG00000161960	3348
ENSG00000161970	3349
ENSG00000161980	3350
ENSG00000161981	3351
ENSG00000162009	3352
ENSG00000162063	3353
ENSG00000162104	3354
ENSG00000162188	3355
ENSG00000162227	3356
ENSG00000162231	3357
ENSG00000162236	3358
ENSG00000162244	3359
ENSG00000162267	3360
ENSG00000162298	3361
ENSG00000162302	3362
ENSG00000162337	3363
ENSG00000162368	3364
ENSG00000162385	3365
ENSG00000162402	3366
ENSG00000162407	3367
ENSG00000162408	3368
ENSG00000162409	3369
ENSG00000162413	3370
ENSG00000162433	3371
ENSG00000162434	3372
ENSG00000162512	3373
ENSG00000162521	3374
ENSG00000162572	3375
ENSG00000162585	3376
ENSG00000162600	3377
ENSG00000162601	3378
ENSG00000162616	3379
ENSG00000162645	3380
ENSG00000162654	3381
ENSG00000162692	3382
ENSG00000162704	3383
ENSG00000162711	3384
ENSG00000162728	3385
ENSG00000162735	3386
ENSG00000162736	3387
ENSG00000162738	3388
ENSG00000162772	3389
ENSG00000162813	3390
ENSG00000162849	3391
ENSG00000162851	3392
ENSG00000162881	3393
ENSG00000162889	3394
ENSG00000162891	3395
ENSG00000162892	3396
ENSG00000162910	3397
ENSG00000162924	3398
ENSG00000162931	3399
ENSG00000162961	3400
ENSG00000162975	3401
ENSG00000163002	3402
ENSG00000163013	3403
ENSG00000163029	3404
ENSG00000163050	3405
ENSG00000163082	3406
ENSG00000163106	3407
ENSG00000163114	3408
ENSG00000163125	3409
ENSG00000163132	3410
ENSG00000163157	3411
ENSG00000163161	3412
ENSG00000163217	3413
ENSG00000163219	3414
ENSG00000163221	3415
ENSG00000163235	3416
ENSG00000163251	3417
ENSG00000163288	3418
ENSG00000163319	3419
ENSG00000163322	3420
ENSG00000163347	3421
ENSG00000163359	3422
ENSG00000163376	3423
ENSG00000163394	3424
ENSG00000163399	3425
ENSG00000163412	3426
ENSG00000163421	3427
ENSG00000163431	3428
ENSG00000163464	3429
ENSG00000163466	3430
ENSG00000163468	3431
ENSG00000163479	3432
ENSG00000163481	3433
ENSG00000163485	3434
ENSG00000163501	3435
ENSG00000163508	3436
ENSG00000163510	3437
ENSG00000163513	3438
ENSG00000163517	3439
ENSG00000163519	3440
ENSG00000163528	3441
ENSG00000163531	3442
ENSG00000163535	3443
ENSG00000163539	3444
ENSG00000163541	3445
ENSG00000163568	3446
ENSG00000163577	3447
ENSG00000163584	3448
ENSG00000163586	3449
ENSG00000163599	3450
ENSG00000163602	3451
ENSG00000163629	3452
ENSG00000163631	3453
ENSG00000163634	3454
ENSG00000163636	3455
ENSG00000163638	3456
ENSG00000163644	3457
ENSG00000163655	3458
ENSG00000163682	3459
ENSG00000163684	3460
ENSG00000163719	3461
ENSG00000163734	3462
ENSG00000163735	3463
ENSG00000163736	3464
ENSG00000163737	3465
ENSG00000163738	3466
ENSG00000163739	3467
ENSG00000163743	3468
ENSG00000163754	3469
ENSG00000163755	3470
ENSG00000163781	3471
ENSG00000163803	3472
ENSG00000163808	3473
ENSG00000163811	3474
ENSG00000163815	3475
ENSG00000163818	3476
ENSG00000163823	3477
ENSG00000163832	3478
ENSG00000163833	3479
ENSG00000163840	3480
ENSG00000163873	3481
ENSG00000163875	3482
ENSG00000163902	3483
ENSG00000163913	3484
ENSG00000163914	3485
ENSG00000163918	3486
ENSG00000163923	3487
ENSG00000163930	3488
ENSG00000163932	3489
ENSG00000163938	3490
ENSG00000163939	3491
ENSG00000163945	3492
ENSG00000163947	3493
ENSG00000163950	3494
ENSG00000163960	3495
ENSG00000163961	3496
ENSG00000163995	3497
ENSG00000164007	3498
ENSG00000164032	3499
ENSG00000164045	3500
ENSG00000164049	3501
ENSG00000164050	3502
ENSG00000164053	3503
ENSG00000164066	3504
ENSG00000164068	3505
ENSG00000164070	3506
ENSG00000164082	3507
ENSG00000164086	3508
ENSG00000164093	3509
ENSG00000164105	3510
ENSG00000164109	3511
ENSG00000164111	3512
ENSG00000164116	3513
ENSG00000164122	3514
ENSG00000164128	3515
ENSG00000164129	3516
ENSG00000164136	3517
ENSG00000164151	3518
ENSG00000164162	3519
ENSG00000164167	3520
ENSG00000164171	3521
ENSG00000164182	3522
ENSG00000164220	3523
ENSG00000164251	3524
ENSG00000164258	3525
ENSG00000164270	3526
ENSG00000164284	3527
ENSG00000164291	3528
ENSG00000164305	3529
ENSG00000164332	3530
ENSG00000164338	3531
ENSG00000164342	3532
ENSG00000164346	3533
ENSG00000164347	3534
ENSG00000164362	3535
ENSG00000164363	3536
ENSG00000164399	3537
ENSG00000164400	3538
ENSG00000164405	3539
ENSG00000164442	3540
ENSG00000164506	3541
ENSG00000164508	3542
ENSG00000164576	3543
ENSG00000164587	3544
ENSG00000164597	3545
ENSG00000164609	3546
ENSG00000164611	3547
ENSG00000164654	3548
ENSG00000164690	3549
ENSG00000164692	3550
ENSG00000164695	3551
ENSG00000164736	3552
ENSG00000164741	3553
ENSG00000164742	3554
ENSG00000164751	3555
ENSG00000164754	3556
ENSG00000164758	3557
ENSG00000164776	3558
ENSG00000164815	3559
ENSG00000164816	3560
ENSG00000164821	3561
ENSG00000164825	3562
ENSG00000164828	3563
ENSG00000164850	3564
ENSG00000164880	3565
ENSG00000164885	3566
ENSG00000164902	3567
ENSG00000164904	3568
ENSG00000164916	3569
ENSG00000164919	3570
ENSG00000164924	3571
ENSG00000164930	3572
ENSG00000164934	3573
ENSG00000164941	3574
ENSG00000164951	3575
ENSG00000164953	3576
ENSG00000164975	3577
ENSG00000165025	3578
ENSG00000165029	3579
ENSG00000165059	3580
ENSG00000165092	3581
ENSG00000165097	3582
ENSG00000165115	3583
ENSG00000165119	3584
ENSG00000165140	3585
ENSG00000165168	3586
ENSG00000165192	3587
ENSG00000165197	3588
ENSG00000165215	3589
ENSG00000165219	3590
ENSG00000165240	3591
ENSG00000165246	3592
ENSG00000165264	3593
ENSG00000165271	3594
ENSG00000165280	3595
ENSG00000165304	3596
ENSG00000165322	3597
ENSG00000165338	3598
ENSG00000165376	3599
ENSG00000165392	3600
ENSG00000165409	3601
ENSG00000165416	3602
ENSG00000165417	3603
ENSG00000165458	3604
ENSG00000165480	3605
ENSG00000165487	3606
ENSG00000165494	3607
ENSG00000165496	3608
ENSG00000165501	3609
ENSG00000165502	3610
ENSG00000165527	3611
ENSG00000165533	3612
ENSG00000165621	3613
ENSG00000165632	3614
ENSG00000165671	3615
ENSG00000165684	3616
ENSG00000165688	3617
ENSG00000165695	3618
ENSG00000165699	3619
ENSG00000165731	3620
ENSG00000165732	3621
ENSG00000165733	3622
ENSG00000165782	3623
ENSG00000165806	3624
ENSG00000165819	3625
ENSG00000165832	3626
ENSG00000165868	3627
ENSG00000165912	3628
ENSG00000165916	3629
ENSG00000165934	3630
ENSG00000165995	3631
ENSG00000166012	3632
ENSG00000166025	3633
ENSG00000166033	3634
ENSG00000166037	3635
ENSG00000166068	3636
ENSG00000166073	3637
ENSG00000166136	3638
ENSG00000166148	3639
ENSG00000166164	3640
ENSG00000166167	3641
ENSG00000166170	3642
ENSG00000166197	3643
ENSG00000166200	3644
ENSG00000166226	3645
ENSG00000166228	3646
ENSG00000166257	3647
ENSG00000166266	3648
ENSG00000166278	3649
ENSG00000166295	3650
ENSG00000166311	3651
ENSG00000166333	3652
ENSG00000166337	3653
ENSG00000166391	3654
ENSG00000166428	3655
ENSG00000166441	3656
ENSG00000166451	3657
ENSG00000166477	3658
ENSG00000166478	3659
ENSG00000166479	3660
ENSG00000166501	3661
ENSG00000166508	3662
ENSG00000166548	3663
ENSG00000166557	3664
ENSG00000166562	3665
ENSG00000166573	3666
ENSG00000166579	3667
ENSG00000166598	3668
ENSG00000166603	3669
ENSG00000166685	3670
ENSG00000166689	3671
ENSG00000166710	3672
ENSG00000166747	3673
ENSG00000166794	3674
ENSG00000166800	3675
ENSG00000166816	3676
ENSG00000166821	3677
ENSG00000166825	3678
ENSG00000166847	3679
ENSG00000166848	3680
ENSG00000166851	3681
ENSG00000166862	3682
ENSG00000166863	3683
ENSG00000166888	3684
ENSG00000166889	3685
ENSG00000166896	3686
ENSG00000166900	3687
ENSG00000166902	3688
ENSG00000166908	3689
ENSG00000166913	3690
ENSG00000166949	3691
ENSG00000166986	3692
ENSG00000167005	3693
ENSG00000167083	3694
ENSG00000167085	3695
ENSG00000167088	3696
ENSG00000167110	3697
ENSG00000167165	3698
ENSG00000167193	3699
ENSG00000167196	3700
ENSG00000167207	3701
ENSG00000167244	3702
ENSG00000167283	3703
ENSG00000167286	3704
ENSG00000167325	3705
ENSG00000167332	3706
ENSG00000167333	3707
ENSG00000167414	3708
ENSG00000167447	3709
ENSG00000167460	3710
ENSG00000167461	3711
ENSG00000167468	3712
ENSG00000167491	3713
ENSG00000167508	3714
ENSG00000167513	3715
ENSG00000167515	3716
ENSG00000167526	3717
ENSG00000167535	3718
ENSG00000167548	3719
ENSG00000167552	3720
ENSG00000167580	3721
ENSG00000167632	3722
ENSG00000167658	3723
ENSG00000167670	3724
ENSG00000167702	3725
ENSG00000167705	3726
ENSG00000167711	3727
ENSG00000167721	3728
ENSG00000167741	3729
ENSG00000167769	3730
ENSG00000167772	3731
ENSG00000167774	3732
ENSG00000167792	3733
ENSG00000167842	3734
ENSG00000167862	3735
ENSG00000167863	3736
ENSG00000167881	3737
ENSG00000167900	3738
ENSG00000167965	3739
ENSG00000167972	3740
ENSG00000167978	3741
ENSG00000167985	3742
ENSG00000167986	3743
ENSG00000167987	3744
ENSG00000168002	3745
ENSG00000168010	3746
ENSG00000168014	3747
ENSG00000168028	3748
ENSG00000168032	3749
ENSG00000168036	3750
ENSG00000168040	3751
ENSG00000168056	3752
ENSG00000168066	3753
ENSG00000168067	3754
ENSG00000168078	3755
ENSG00000168081	3756
ENSG00000168090	3757
ENSG00000168118	3758
ENSG00000168148	3759
ENSG00000168172	3760
ENSG00000168214	3761
ENSG00000168229	3762
ENSG00000168243	3763
ENSG00000168255	3764
ENSG00000168283	3765
ENSG00000168291	3766
ENSG00000168301	3767
ENSG00000168310	3768
ENSG00000168374	3769
ENSG00000168394	3770
ENSG00000168395	3771
ENSG00000168412	3772
ENSG00000168421	3773
ENSG00000168434	3774
ENSG00000168438	3775
ENSG00000168447	3776
ENSG00000168495	3777
ENSG00000168496	3778
ENSG00000168530	3779
ENSG00000168539	3780
ENSG00000168542	3781
ENSG00000168556	3782
ENSG00000168589	3783
ENSG00000168610	3784
ENSG00000168621	3785
ENSG00000168646	3786
ENSG00000168653	3787
ENSG00000168685	3788
ENSG00000168710	3789
ENSG00000168765	3790
ENSG00000168778	3791
ENSG00000168802	3792
ENSG00000168811	3793
ENSG00000168818	3794
ENSG00000168827	3795
ENSG00000168830	3796
ENSG00000168883	3797
ENSG00000168906	3798
ENSG00000168918	3799
ENSG00000168959	3800
ENSG00000168993	3801
ENSG00000169006	3802
ENSG00000169016	3803
ENSG00000169020	3804
ENSG00000169021	3805
ENSG00000169031	3806
ENSG00000169032	3807
ENSG00000169045	3808
ENSG00000169047	3809
ENSG00000169062	3810
ENSG00000169071	3811
ENSG00000169083	3812
ENSG00000169100	3813
ENSG00000169105	3814
ENSG00000169139	3815
ENSG00000169169	3816
ENSG00000169174	3817
ENSG00000169189	3818
ENSG00000169194	3819
ENSG00000169217	3820
ENSG00000169242	3821
ENSG00000169245	3822
ENSG00000169248	3823
ENSG00000169249	3824
ENSG00000169251	3825
