:START_ID	:END_ID	:TYPE	source	score
R-HSA-430039	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-5365859	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-182971	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-5674400	GO:0005654	pathwayCellularComponent	reactome	1.0
R-HSA-8862803	GO:0005654	pathwayCellularComponent	reactome	1.0
R-HSA-176417	GO:0005654	pathwayCellularComponent	reactome	1.0
R-HSA-1221632	GO:0005654	pathwayCellularComponent	reactome	1.0
R-HSA-1538133	GO:0005654	pathwayCellularComponent	reactome	1.0
R-HSA-881907	GO:0005654	pathwayCellularComponent	reactome	1.0
R-HSA-2173796	GO:0005654	pathwayCellularComponent	reactome	1.0
R-HSA-77305	GO:0005759	pathwayCellularComponent	reactome	1.0
R-HSA-389661	GO:0005759	pathwayCellularComponent	reactome	1.0
R-HSA-196741	GO:0005759	pathwayCellularComponent	reactome	1.0
R-HSA-392154	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-3359474	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-3270619	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-2028269	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-190371	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-5621480	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-5610783	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-5625900	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-114508	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-196299	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-390522	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-2219530	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-9007892	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-8876198	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-5655291	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-1250196	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-380259	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-5654733	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-168333	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-72706	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-200425	GO:0005759	pathwayCellularComponent	reactome	1.0
R-HSA-70635	GO:0005759	pathwayCellularComponent	reactome	1.0
R-HSA-202040	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-163359	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-5250971	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-5683177	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-844456	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-5651801	GO:0005654	pathwayCellularComponent	reactome	1.0
R-HSA-418457	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-140534	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-75094	GO:0005654	pathwayCellularComponent	reactome	1.0
R-HSA-8949613	GO:0005759	pathwayCellularComponent	reactome	1.0
R-HSA-111452	GO:0005741	pathwayCellularComponent	reactome	1.0
R-HSA-2467813	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-5336415	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-74217	GO:0005759	pathwayCellularComponent	reactome	1.0
R-HSA-75157	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-171306	GO:0005654	pathwayCellularComponent	reactome	1.0
R-HSA-8865999	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-499943	GO:0005758	pathwayCellularComponent	reactome	1.0
R-HSA-380320	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-162599	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-110328	GO:0005654	pathwayCellularComponent	reactome	1.0
R-HSA-6783783	GO:0005789	pathwayCellularComponent	reactome	1.0
R-HSA-163765	GO:0005789	pathwayCellularComponent	reactome	1.0
R-HSA-1963640	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-2559585	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-205043	GO:0005654	pathwayCellularComponent	reactome	1.0
R-HSA-5619047	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-196836	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-977225	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-425561	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-8850843	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-438066	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-5576893	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-428643	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-71288	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-5619044	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-5619111	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-1299503	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-389599	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-8935690	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-1237044	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-196741	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-418592	GO:0005789	pathwayCellularComponent	reactome	1.0
R-HSA-8849932	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-169911	GO:0005759	pathwayCellularComponent	reactome	1.0
R-HSA-193368	GO:0005782	pathwayCellularComponent	reactome	1.0
R-HSA-179409	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-8935690	GO:0005654	pathwayCellularComponent	reactome	1.0
R-HSA-3928664	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-444411	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-157212	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-3928665	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-168276	GO:0005635	pathwayCellularComponent	reactome	1.0
R-HSA-1169408	GO:0005654	pathwayCellularComponent	reactome	1.0
R-HSA-5579016	GO:0005788	pathwayCellularComponent	reactome	1.0
R-HSA-5218920	GO:0005811	pathwayCellularComponent	reactome	1.0
R-HSA-3299685	GO:0005758	pathwayCellularComponent	reactome	1.0
R-HSA-1296041	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-166663	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-177504	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-5603027	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-5578775	GO:0005789	pathwayCellularComponent	reactome	1.0
R-HSA-8853659	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-173623	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-9020591	GO:0005788	pathwayCellularComponent	reactome	1.0
R-HSA-162594	GO:0005654	pathwayCellularComponent	reactome	1.0
R-HSA-111465	GO:0005654	pathwayCellularComponent	reactome	1.0
R-HSA-156584	GO:0005789	pathwayCellularComponent	reactome	1.0
R-HSA-933542	GO:0005654	pathwayCellularComponent	reactome	1.0
R-HSA-8857538	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-5638303	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-163560	GO:0005743	pathwayCellularComponent	reactome	1.0
R-HSA-2033519	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-5654719	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-190322	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-190861	GO:0030660	pathwayCellularComponent	reactome	1.0
R-HSA-190704	GO:0005793	pathwayCellularComponent	reactome	1.0
R-HSA-5625900	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-9014843	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-388841	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-5669034	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-211945	GO:0005741	pathwayCellularComponent	reactome	1.0
R-HSA-909733	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-202733	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-451308	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-983170	GO:0005789	pathwayCellularComponent	reactome	1.0
R-HSA-204005	GO:0012507	pathwayCellularComponent	reactome	1.0
R-HSA-2022090	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-2682334	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-3000171	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-211736	GO:0005654	pathwayCellularComponent	reactome	1.0
R-HSA-2214320	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-422356	GO:0034774	pathwayCellularComponent	reactome	1.0
R-HSA-1660662	GO:0005789	pathwayCellularComponent	reactome	1.0
R-HSA-3359462	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-352238	GO:0005654	pathwayCellularComponent	reactome	1.0
R-HSA-350864	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-75105	GO:0005743	pathwayCellularComponent	reactome	1.0
R-HSA-5620922	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-209822	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-8854518	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-1368082	GO:0005654	pathwayCellularComponent	reactome	1.0
R-HSA-5579031	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-418594	GO:0097381	pathwayCellularComponent	reactome	1.0
R-HSA-391903	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-418990	GO:0030054	pathwayCellularComponent	reactome	1.0
R-HSA-192456	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-1482922	GO:0005789	pathwayCellularComponent	reactome	1.0
R-HSA-1483101	GO:0005789	pathwayCellularComponent	reactome	1.0
R-HSA-174362	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-936837	GO:0031095	pathwayCellularComponent	reactome	1.0
R-HSA-5619035	GO:0043202	pathwayCellularComponent	reactome	1.0
R-HSA-1660661	GO:0000139	pathwayCellularComponent	reactome	1.0
R-HSA-8984722	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-162710	GO:0071556	pathwayCellularComponent	reactome	1.0
R-HSA-4549356	GO:0071458	pathwayCellularComponent	reactome	1.0
R-HSA-5339717	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-3656243	GO:0005796	pathwayCellularComponent	reactome	1.0
R-HSA-3595177	GO:0005796	pathwayCellularComponent	reactome	1.0
R-HSA-2022928	GO:0000139	pathwayCellularComponent	reactome	1.0
R-HSA-975578	GO:0000139	pathwayCellularComponent	reactome	1.0
R-HSA-8951671	GO:0005654	pathwayCellularComponent	reactome	1.0
R-HSA-8866904	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-1222538	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-3656234	GO:0043202	pathwayCellularComponent	reactome	1.0
R-HSA-2993913	GO:0000775	pathwayCellularComponent	reactome	1.0
R-HSA-8874081	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-432720	GO:0032588	pathwayCellularComponent	reactome	1.0
R-HSA-8862803	GO:0000139	pathwayCellularComponent	reactome	1.0
