:START_ID	:END_ID	:TYPE	source	score
ENSG00000205683	TF:Epigenetic	targetFamily	tcrd	1.0
ENSG00000111452	TF:GPCR	targetFamily	tcrd	1.0
ENSG00000166246	TF:None	targetFamily	tcrd	1.0
ENSG00000135047	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000176136	TF:GPCR	targetFamily	tcrd	1.0
ENSG00000181733	TF:oGPCR	targetFamily	tcrd	1.0
ENSG00000133961	TF:None	targetFamily	tcrd	1.0
ENSG00000105401	TF:None	targetFamily	tcrd	1.0
ENSG00000258417	TF:None	targetFamily	tcrd	1.0
ENSG00000169696	TF:None	targetFamily	tcrd	1.0
ENSG00000100564	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000186458	TF:None	targetFamily	tcrd	1.0
ENSG00000172671	TF:None	targetFamily	tcrd	1.0
ENSG00000153064	TF:None	targetFamily	tcrd	1.0
ENSG00000187166	TF:None	targetFamily	tcrd	1.0
ENSG00000212126	TF:GPCR	targetFamily	tcrd	1.0
ENSG00000112578	TF:None	targetFamily	tcrd	1.0
ENSG00000172680	TF:Kinase	targetFamily	tcrd	1.0
ENSG00000130520	TF:None	targetFamily	tcrd	1.0
ENSG00000179270	TF:None	targetFamily	tcrd	1.0
ENSG00000224659	TF:None	targetFamily	tcrd	1.0
ENSG00000249115	TF:None	targetFamily	tcrd	1.0
ENSG00000147570	TF:None	targetFamily	tcrd	1.0
ENSG00000099795	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000115649	TF:None	targetFamily	tcrd	1.0
ENSG00000173145	TF:None	targetFamily	tcrd	1.0
ENSG00000134717	TF:None	targetFamily	tcrd	1.0
ENSG00000157005	TF:None	targetFamily	tcrd	1.0
ENSG00000117425	TF:None	targetFamily	tcrd	1.0
ENSG00000169989	TF:None	targetFamily	tcrd	1.0
ENSG00000167553	TF:None	targetFamily	tcrd	1.0
ENSG00000062598	TF:None	targetFamily	tcrd	1.0
ENSG00000182687	TF:GPCR	targetFamily	tcrd	1.0
ENSG00000184350	TF:GPCR	targetFamily	tcrd	1.0
ENSG00000105576	TF:None	targetFamily	tcrd	1.0
ENSG00000101850	TF:GPCR	targetFamily	tcrd	1.0
ENSG00000104388	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000187054	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000198963	TF:NR	targetFamily	tcrd	1.0
ENSG00000177674	TF:None	targetFamily	tcrd	1.0
ENSG00000125812	TF:TF	targetFamily	tcrd	1.0
ENSG00000171044	TF:None	targetFamily	tcrd	1.0
ENSG00000214357	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000179314	TF:None	targetFamily	tcrd	1.0
ENSG00000145022	TF:None	targetFamily	tcrd	1.0
ENSG00000119919	TF:TF	targetFamily	tcrd	1.0
ENSG00000126934	TF:Kinase	targetFamily	tcrd	1.0
