:START_ID	:END_ID	:TYPE	source	score
CID:11434515	ENSG00000133019	canonicalTarget	chembl	1.0
CID:11552706	ENSG00000112062	canonicalTarget	chembl	1.0
CID:11552706	ENSG00000185386	canonicalTarget	chembl	1.0
CID:11714580	ENSG00000112062	canonicalTarget	chembl	1.0
CID:11848225	ENSG00000125510	canonicalTarget	chembl	1.0
CID:11978790	ENSG00000198793	canonicalTarget	chembl	1.0
CID:12082259	ENSG00000132170	canonicalTarget	chembl	1.0
CID:12082259	ENSG00000197891	canonicalTarget	chembl	1.0
CID:124087	ENSG00000196639	canonicalTarget	chembl	1.0
CID:130904	ENSG00000082175	canonicalTarget	chembl	1.0
CID:16102897	ENSG00000100739	canonicalTarget	chembl	1.0
CID:21826	ENSG00000113580	canonicalTarget	chembl	1.0
CID:23581869	ENSG00000011677	canonicalTarget	chembl	1.0
CID:23581869	ENSG00000151834	canonicalTarget	chembl	1.0
CID:24776445	ENSG00000128602	canonicalTarget	chembl	1.0
CID:24873449	ENSG00000113580	canonicalTarget	chembl	1.0
CID:24958200	ENSG00000129484	canonicalTarget	chembl	1.0
CID:24958200	ENSG00000143799	canonicalTarget	chembl	1.0
CID:25195624	ENSG00000140675	canonicalTarget	chembl	1.0
CID:25262965	ENSG00000198793	canonicalTarget	chembl	1.0
CID:2771	ENSG00000108576	canonicalTarget	chembl	1.0
CID:3025	ENSG00000183873	canonicalTarget	chembl	1.0
CID:3025	ENSG00000185313	canonicalTarget	chembl	1.0
CID:3696	ENSG00000103546	canonicalTarget	chembl	1.0
CID:3696	ENSG00000108576	canonicalTarget	chembl	1.0
CID:4091	ENSG00000115159	canonicalTarget	chembl	1.0
CID:4107	ENSG00000133742	canonicalTarget	chembl	1.0
CID:439693	ENSG00000196839	canonicalTarget	chembl	1.0
CID:4748	ENSG00000149295	canonicalTarget	chembl	1.0
CID:4919	ENSG00000168539	canonicalTarget	chembl	1.0
CID:49806720	ENSG00000165731	canonicalTarget	chembl	1.0
CID:49806720	ENSG00000171094	canonicalTarget	chembl	1.0
CID:50905713	ENSG00000105851	canonicalTarget	chembl	1.0
CID:50905713	ENSG00000171608	canonicalTarget	chembl	1.0
CID:5282226	ENSG00000122420	canonicalTarget	chembl	1.0
CID:56959	ENSG00000183873	canonicalTarget	chembl	1.0
CID:56959	ENSG00000007314	canonicalTarget	chembl	1.0
CID:5910	ENSG00000133019	canonicalTarget	chembl	1.0
CID:5910	ENSG00000168539	canonicalTarget	chembl	1.0
CID:5966	ENSG00000087085	canonicalTarget	chembl	1.0
CID:60953	ENSG00000176890	canonicalTarget	chembl	1.0
CID:6444692	ENSG00000141736	canonicalTarget	chembl	1.0
CID:6445226	ENSG00000180210	canonicalTarget	chembl	1.0
CID:6445562	ENSG00000146648	canonicalTarget	chembl	1.0
CID:65015	ENSG00000121966	canonicalTarget	chembl	1.0
CID:6914273	ENSG00000198838	canonicalTarget	chembl	1.0
CID:6914273	ENSG00000196218	canonicalTarget	chembl	1.0
CID:6917779	ENSG00000108576	canonicalTarget	chembl	1.0
CID:6917779	ENSG00000103546	canonicalTarget	chembl	1.0
CID:6918852	ENSG00000123374	canonicalTarget	chembl	1.0
CID:6918852	ENSG00000170312	canonicalTarget	chembl	1.0
CID:6918852	ENSG00000135446	canonicalTarget	chembl	1.0
CID:9568628	ENSG00000082175	canonicalTarget	chembl	1.0
CID:9576912	ENSG00000128271	canonicalTarget	chembl	1.0
CID:9798547	ENSG00000101180	canonicalTarget	chembl	1.0
CID:9832447	ENSG00000132170	canonicalTarget	chembl	1.0
CID:9849699	ENSG00000169252	canonicalTarget	chembl	1.0
CID:9849699	ENSG00000188778	canonicalTarget	chembl	1.0
CID:9878	ENSG00000113580	canonicalTarget	chembl	1.0
CID:10117987	ENSG00000128271	canonicalTarget	chembl	1.0
CID:10297043	ENSG00000102755	canonicalTarget	chembl	1.0
CID:10297043	ENSG00000141736	canonicalTarget	chembl	1.0
CID:10297043	ENSG00000146648	canonicalTarget	chembl	1.0
CID:10297043	ENSG00000128052	canonicalTarget	chembl	1.0
CID:10452732	ENSG00000112038	canonicalTarget	chembl	1.0
CID:11001318	ENSG00000118271	canonicalTarget	chembl	1.0
CID:11488320	ENSG00000141736	canonicalTarget	chembl	1.0
CID:11488320	ENSG00000065361	canonicalTarget	chembl	1.0
CID:11488320	ENSG00000146648	canonicalTarget	chembl	1.0
CID:11683556	ENSG00000102468	canonicalTarget	chembl	1.0
CID:11691242	ENSG00000128052	canonicalTarget	chembl	1.0
CID:11691242	ENSG00000196411	canonicalTarget	chembl	1.0
CID:11691242	ENSG00000113721	canonicalTarget	chembl	1.0
CID:1254	ENSG00000144481	canonicalTarget	chembl	1.0
CID:1254	ENSG00000104321	canonicalTarget	chembl	1.0
CID:15130	ENSG00000112038	canonicalTarget	chembl	1.0
CID:16659841	ENSG00000096968	canonicalTarget	chembl	1.0
CID:26757	ENSG00000069535	canonicalTarget	chembl	1.0
CID:2801	ENSG00000108576	canonicalTarget	chembl	1.0
CID:2911	ENSG00000168539	canonicalTarget	chembl	1.0
CID:3001028	ENSG00000091831	canonicalTarget	chembl	1.0
CID:3152	ENSG00000087085	canonicalTarget	chembl	1.0
CID:3386	ENSG00000108576	canonicalTarget	chembl	1.0
CID:3658	ENSG00000196639	canonicalTarget	chembl	1.0
CID:4058	ENSG00000112038	canonicalTarget	chembl	1.0
CID:45268455	ENSG00000183134	canonicalTarget	chembl	1.0
CID:4642	ENSG00000133019	canonicalTarget	chembl	1.0
CID:4642	ENSG00000168539	canonicalTarget	chembl	1.0
CID:4912	ENSG00000165029	canonicalTarget	chembl	1.0
CID:5362129	ENSG00000159640	canonicalTarget	chembl	1.0
CID:54676038	ENSG00000167397	canonicalTarget	chembl	1.0
CID:54746	ENSG00000149295	canonicalTarget	chembl	1.0
CID:6433095	ENSG00000151617	canonicalTarget	chembl	1.0
CID:64929	ENSG00000186951	canonicalTarget	chembl	1.0
CID:65359	ENSG00000104687	canonicalTarget	chembl	1.0
CID:657181	ENSG00000109163	canonicalTarget	chembl	1.0
CID:68844	ENSG00000104267	canonicalTarget	chembl	1.0
CID:6918537	ENSG00000197635	canonicalTarget	chembl	1.0
CID:9823762	ENSG00000164270	canonicalTarget	chembl	1.0
CID:9869105	ENSG00000135312	canonicalTarget	chembl	1.0
CID:9869105	ENSG00000102468	canonicalTarget	chembl	1.0
CID:9918381	ENSG00000146070	canonicalTarget	chembl	1.0
CID:10074640	ENSG00000157404	canonicalTarget	chembl	1.0
CID:10074640	ENSG00000068078	canonicalTarget	chembl	1.0
CID:10133	ENSG00000012504	canonicalTarget	chembl	1.0
CID:10311306	ENSG00000115353	canonicalTarget	chembl	1.0
CID:11328898	ENSG00000166603	canonicalTarget	chembl	1.0
CID:11450633	ENSG00000197635	canonicalTarget	chembl	1.0
CID:11973736	ENSG00000077782	canonicalTarget	chembl	1.0
CID:11973736	ENSG00000066468	canonicalTarget	chembl	1.0
CID:11973736	ENSG00000128052	canonicalTarget	chembl	1.0
CID:11973736	ENSG00000196411	canonicalTarget	chembl	1.0
CID:11973736	ENSG00000113721	canonicalTarget	chembl	1.0
CID:11973736	ENSG00000102755	canonicalTarget	chembl	1.0
CID:1349907	ENSG00000115705	canonicalTarget	chembl	1.0
CID:13769	ENSG00000137869	canonicalTarget	chembl	1.0
CID:1549000	ENSG00000196639	canonicalTarget	chembl	1.0
CID:15942005	ENSG00000151090	canonicalTarget	chembl	1.0
CID:16131215	ENSG00000109163	canonicalTarget	chembl	1.0
CID:16222096	ENSG00000169032	canonicalTarget	chembl	1.0
CID:16222096	ENSG00000126934	canonicalTarget	chembl	1.0
CID:169870	ENSG00000082175	canonicalTarget	chembl	1.0
CID:21071390	ENSG00000158748	canonicalTarget	chembl	1.0
CID:2343	ENSG00000070915	canonicalTarget	chembl	1.0
CID:2375	ENSG00000169083	canonicalTarget	chembl	1.0
CID:2474	ENSG00000007314	canonicalTarget	chembl	1.0
CID:24857286	ENSG00000126266	canonicalTarget	chembl	1.0
CID:25134326	ENSG00000171094	canonicalTarget	chembl	1.0
CID:2564	ENSG00000196639	canonicalTarget	chembl	1.0
CID:2662	ENSG00000073756	canonicalTarget	chembl	1.0
CID:3397	ENSG00000169083	canonicalTarget	chembl	1.0
CID:39468	ENSG00000169252	canonicalTarget	chembl	1.0
CID:4057	ENSG00000133019	canonicalTarget	chembl	1.0
CID:4057	ENSG00000168539	canonicalTarget	chembl	1.0
CID:4078	ENSG00000102468	canonicalTarget	chembl	1.0
CID:4078	ENSG00000149295	canonicalTarget	chembl	1.0
CID:44603533	ENSG00000105976	canonicalTarget	chembl	1.0
CID:4595	ENSG00000166736	canonicalTarget	chembl	1.0
CID:46216796	ENSG00000122025	canonicalTarget	chembl	1.0
CID:46216796	ENSG00000096968	canonicalTarget	chembl	1.0
CID:49831411	ENSG00000149295	canonicalTarget	chembl	1.0
CID:49831411	ENSG00000102468	canonicalTarget	chembl	1.0
CID:49831411	ENSG00000178394	canonicalTarget	chembl	1.0
CID:5212	ENSG00000138735	canonicalTarget	chembl	1.0
CID:5282448	ENSG00000117601	canonicalTarget	chembl	1.0
CID:5288826	ENSG00000112038	canonicalTarget	chembl	1.0
CID:54684141	ENSG00000102967	canonicalTarget	chembl	1.0
CID:5587	ENSG00000196639	canonicalTarget	chembl	1.0
CID:5656	ENSG00000108576	canonicalTarget	chembl	1.0
