:START_ID	:END_ID	:TYPE	source	score
GO:0072422	GO:0000077	goComponentOf	go	1.0
GO:0072655	GO:0070585	goComponentOf	go	1.0
GO:0052173	GO:0044403	goComponentOf	go	1.0
GO:0022008	GO:0007399	goComponentOf	go	1.0
GO:1902108	GO:0006915	goComponentOf	go	1.0
GO:0071709	GO:0044091	goComponentOf	go	1.0
GO:0005886	GO:0071944	goComponentOf	go	1.0
GO:0019866	GO:0031967	goComponentOf	go	1.0
GO:0012506	GO:0031982	goComponentOf	go	1.0
GO:0005802	GO:0005794	goComponentOf	go	1.0
GO:0005815	GO:0015630	goComponentOf	go	1.0
GO:0042622	GO:0001750	goComponentOf	go	1.0
GO:0043232	GO:0005622	goComponentOf	go	1.0
GO:0008305	GO:0005887	goComponentOf	go	1.0
GO:0000784	GO:0005634	goComponentOf	go	1.0
GO:0044428	GO:0005634	goComponentOf	go	1.0
GO:0044427	GO:0005694	goComponentOf	go	1.0
GO:0070062	GO:0005615	goComponentOf	go	1.0
GO:1904813	GO:0101002	goComponentOf	go	1.0
GO:0016491	GO:0055114	goComponentOf	go	1.0
GO:0030594	GO:0007268	goComponentOf	go	1.0
GO:0000030	GO:0097502	goComponentOf	go	1.0
GO:0015179	GO:1902475	goComponentOf	go	1.0
GO:0015196	GO:0015827	goComponentOf	go	1.0
GO:0015142	GO:0035674	goComponentOf	go	1.0
GO:0015101	GO:0015695	goComponentOf	go	1.0
GO:0005337	GO:1901642	goComponentOf	go	1.0
GO:0015095	GO:1903830	goComponentOf	go	1.0
GO:0008705	GO:0009086	goComponentOf	go	1.0
GO:0035243	GO:0019918	goComponentOf	go	1.0
GO:0031543	GO:0019511	goComponentOf	go	1.0
GO:0034202	GO:0034203	goComponentOf	go	1.0
GO:1990380	GO:0071108	goComponentOf	go	1.0
GO:0070043	GO:0070476	goComponentOf	go	1.0
GO:0071714	GO:0071715	goComponentOf	go	1.0
GO:0009653	GO:0048856	goComponentOf	go	1.0
GO:0000280	GO:0051301	goComponentOf	go	1.0
GO:0000084	GO:0051329	goComponentOf	go	1.0
GO:0006297	GO:0006289	goComponentOf	go	1.0
GO:0006367	GO:0006366	goComponentOf	go	1.0
GO:0006491	GO:0006487	goComponentOf	go	1.0
GO:0038096	GO:0006909	goComponentOf	go	1.0
GO:0000387	GO:0000398	goComponentOf	go	1.0
GO:0001844	GO:0097345	goComponentOf	go	1.0
GO:0097485	GO:0048812	goComponentOf	go	1.0
GO:0043280	GO:0006915	goComponentOf	go	1.0
GO:0038111	GO:0098761	goComponentOf	go	1.0
GO:0072378	GO:0007596	goComponentOf	go	1.0
GO:0022600	GO:0007586	goComponentOf	go	1.0
GO:0140029	GO:0006887	goComponentOf	go	1.0
GO:0035333	GO:0007220	goComponentOf	go	1.0
GO:0035420	GO:0045087	goComponentOf	go	1.0
GO:0030662	GO:0030135	goComponentOf	go	1.0
GO:0005662	GO:0043601	goComponentOf	go	1.0
GO:0005742	GO:0005741	goComponentOf	go	1.0
GO:0005788	GO:0005783	goComponentOf	go	1.0
GO:0030062	GO:0005759	goComponentOf	go	1.0
GO:0098552	GO:0016020	goComponentOf	go	1.0
GO:0009353	GO:0005739	goComponentOf	go	1.0
GO:0097232	GO:0042599	goComponentOf	go	1.0
GO:0030670	GO:0045335	goComponentOf	go	1.0
GO:0043657	GO:0018995	goComponentOf	go	1.0
GO:0060202	GO:0060200	goComponentOf	go	1.0
GO:0070082	GO:0070081	goComponentOf	go	1.0
GO:0097381	GO:0001750	goComponentOf	go	1.0
GO:0061201	GO:0061200	goComponentOf	go	1.0
GO:0015077	GO:0015672	goComponentOf	go	1.0
GO:0046873	GO:0030001	goComponentOf	go	1.0
GO:0008565	GO:0015031	goComponentOf	go	1.0
GO:0015079	GO:0071805	goComponentOf	go	1.0
GO:0004008	GO:0060003	goComponentOf	go	1.0
GO:0005548	GO:0015914	goComponentOf	go	1.0
GO:0004385	GO:0046037	goComponentOf	go	1.0
GO:0004479	GO:0006413	goComponentOf	go	1.0
GO:0005267	GO:0071805	goComponentOf	go	1.0
GO:0004651	GO:0098507	goComponentOf	go	1.0
GO:0005355	GO:1904659	goComponentOf	go	1.0
GO:0004704	GO:0038061	goComponentOf	go	1.0
GO:0015132	GO:0015732	goComponentOf	go	1.0
GO:0008308	GO:1903959	goComponentOf	go	1.0
GO:0038024	GO:0006898	goComponentOf	go	1.0
GO:0042625	GO:0099131	goComponentOf	go	1.0
GO:1901375	GO:1901374	goComponentOf	go	1.0
GO:0035598	GO:0035600	goComponentOf	go	1.0
GO:0006325	GO:0051276	goComponentOf	go	1.0
GO:0006307	GO:0006281	goComponentOf	go	1.0
GO:0006626	GO:0007005	goComponentOf	go	1.0
GO:0007252	GO:0007249	goComponentOf	go	1.0
GO:0030206	GO:0050650	goComponentOf	go	1.0
GO:0016240	GO:0097352	goComponentOf	go	1.0
GO:0000732	GO:0006310	goComponentOf	go	1.0
GO:0043087	GO:0046578	goComponentOf	go	1.0
GO:0043087	GO:0035020	goComponentOf	go	1.0
GO:0051324	GO:0000279	goComponentOf	go	1.0
GO:0051649	GO:0051641	goComponentOf	go	1.0
GO:0051701	GO:0044403	goComponentOf	go	1.0
GO:0031424	GO:0030216	goComponentOf	go	1.0
GO:0044773	GO:0000278	goComponentOf	go	1.0
GO:0070125	GO:0032543	goComponentOf	go	1.0
GO:1904382	GO:0097466	goComponentOf	go	1.0
GO:0005879	GO:0005930	goComponentOf	go	1.0
GO:0097540	GO:1990716	goComponentOf	go	1.0
GO:0009353	GO:0005759	goComponentOf	go	1.0
GO:0031970	GO:0031967	goComponentOf	go	1.0
GO:0031966	GO:0005740	goComponentOf	go	1.0
GO:0072492	GO:0044190	goComponentOf	go	1.0
GO:0044455	GO:0031966	goComponentOf	go	1.0
GO:1990529	GO:0005783	goComponentOf	go	1.0
GO:0098791	GO:0005794	goComponentOf	go	1.0
GO:0098802	GO:0005886	goComponentOf	go	1.0
GO:0019888	GO:0043666	goComponentOf	go	1.0
GO:0008168	GO:0032259	goComponentOf	go	1.0
GO:0016301	GO:0016310	goComponentOf	go	1.0
GO:0015278	GO:0051209	goComponentOf	go	1.0
GO:0005262	GO:0070588	goComponentOf	go	1.0
GO:0004839	GO:0016567	goComponentOf	go	1.0
GO:0015194	GO:0015825	goComponentOf	go	1.0
GO:0015229	GO:0015882	goComponentOf	go	1.0
GO:0097199	GO:0097190	goComponentOf	go	1.0
GO:0051032	GO:0050657	goComponentOf	go	1.0
GO:0036137	GO:0097052	goComponentOf	go	1.0
GO:1902388	GO:1902389	goComponentOf	go	1.0
GO:0098518	GO:0098501	goComponentOf	go	1.0
GO:0035591	GO:0009967	goComponentOf	go	1.0
GO:0052650	GO:0042572	goComponentOf	go	1.0
GO:0006461	GO:0070271	goComponentOf	go	1.0
GO:0006497	GO:0042158	goComponentOf	go	1.0
GO:0006406	GO:0010467	goComponentOf	go	1.0
GO:0007340	GO:0007338	goComponentOf	go	1.0
GO:0007342	GO:0007338	goComponentOf	go	1.0
GO:0006958	GO:0002455	goComponentOf	go	1.0
GO:0048199	GO:0048193	goComponentOf	go	1.0
GO:0031050	GO:0071359	goComponentOf	go	1.0
GO:0038110	GO:0071352	goComponentOf	go	1.0
GO:0031497	GO:0006323	goComponentOf	go	1.0
GO:0072431	GO:0031571	goComponentOf	go	1.0
GO:0072599	GO:0070972	goComponentOf	go	1.0
GO:0043928	GO:0000288	goComponentOf	go	1.0
GO:1990748	GO:0097237	goComponentOf	go	1.0
GO:0099500	GO:0006887	goComponentOf	go	1.0
