:START_ID	:END_ID	:TYPE	source	score
ENSG00000228696	GO:0000166	geneMolecularFunction	ensembl	1.0
ENSG00000233345	GO:0005524	geneMolecularFunction	ensembl	1.0
ENSG00000122779	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000111669	GO:0003824	geneMolecularFunction	ensembl	1.0
ENSG00000013573	GO:0016787	geneMolecularFunction	ensembl	1.0
ENSG00000013573	GO:0003690	geneMolecularFunction	ensembl	1.0
ENSG00000143322	GO:0004715	geneMolecularFunction	ensembl	1.0
ENSG00000170369	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000108389	GO:0016791	geneMolecularFunction	ensembl	1.0
ENSG00000077800	GO:0016853	geneMolecularFunction	ensembl	1.0
ENSG00000154743	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000136935	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000141568	GO:0043565	geneMolecularFunction	ensembl	1.0
ENSG00000283034	GO:0003700	geneMolecularFunction	ensembl	1.0
ENSG00000120658	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000121964	GO:0016740	geneMolecularFunction	ensembl	1.0
ENSG00000230780	GO:0004930	geneMolecularFunction	ensembl	1.0
ENSG00000007923	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000182621	GO:0004629	geneMolecularFunction	ensembl	1.0
ENSG00000217236	GO:0003676	geneMolecularFunction	ensembl	1.0
ENSG00000072110	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000072110	GO:0046872	geneMolecularFunction	ensembl	1.0
ENSG00000183625	GO:0004930	geneMolecularFunction	ensembl	1.0
ENSG00000132437	GO:0016829	geneMolecularFunction	ensembl	1.0
ENSG00000197157	GO:0003676	geneMolecularFunction	ensembl	1.0
ENSG00000131711	GO:0008017	geneMolecularFunction	ensembl	1.0
ENSG00000136732	GO:0005102	geneMolecularFunction	ensembl	1.0
ENSG00000171680	GO:0004871	geneMolecularFunction	ensembl	1.0
ENSG00000187021	GO:0052689	geneMolecularFunction	ensembl	1.0
ENSG00000135047	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000135047	GO:0008234	geneMolecularFunction	ensembl	1.0
ENSG00000102572	GO:0005524	geneMolecularFunction	ensembl	1.0
ENSG00000112118	GO:0000166	geneMolecularFunction	ensembl	1.0
ENSG00000271601	GO:0003674	geneMolecularFunction	ensembl	1.0
ENSG00000181625	GO:0046872	geneMolecularFunction	ensembl	1.0
ENSG00000187857	GO:0004930	geneMolecularFunction	ensembl	1.0
ENSG00000109971	GO:0000166	geneMolecularFunction	ensembl	1.0
ENSG00000179921	GO:0004871	geneMolecularFunction	ensembl	1.0
ENSG00000105048	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000204344	GO:0005524	geneMolecularFunction	ensembl	1.0
ENSG00000283883	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000134216	GO:0003796	geneMolecularFunction	ensembl	1.0
ENSG00000108064	GO:0008301	geneMolecularFunction	ensembl	1.0
ENSG00000167969	GO:0003824	geneMolecularFunction	ensembl	1.0
ENSG00000115317	GO:0004252	geneMolecularFunction	ensembl	1.0
ENSG00000166452	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000161405	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000161405	GO:0003676	geneMolecularFunction	ensembl	1.0
ENSG00000104856	GO:0003700	geneMolecularFunction	ensembl	1.0
ENSG00000169484	GO:0004930	geneMolecularFunction	ensembl	1.0
ENSG00000132170	GO:0043565	geneMolecularFunction	ensembl	1.0
ENSG00000078177	GO:0016787	geneMolecularFunction	ensembl	1.0
ENSG00000078177	GO:0004519	geneMolecularFunction	ensembl	1.0
ENSG00000237289	GO:0005524	geneMolecularFunction	ensembl	1.0
ENSG00000205423	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000108861	GO:0008138	geneMolecularFunction	ensembl	1.0
ENSG00000162688	GO:0030246	geneMolecularFunction	ensembl	1.0
ENSG00000132405	GO:0017137	geneMolecularFunction	ensembl	1.0
ENSG00000275723	GO:0016787	geneMolecularFunction	ensembl	1.0
ENSG00000114353	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000102230	GO:0003824	geneMolecularFunction	ensembl	1.0
ENSG00000132676	GO:0003723	geneMolecularFunction	ensembl	1.0
ENSG00000203705	GO:0016788	geneMolecularFunction	ensembl	1.0
ENSG00000152822	GO:0004930	geneMolecularFunction	ensembl	1.0
ENSG00000154277	GO:0008234	geneMolecularFunction	ensembl	1.0
ENSG00000058404	GO:0004672	geneMolecularFunction	ensembl	1.0
ENSG00000163902	GO:0016740	geneMolecularFunction	ensembl	1.0
ENSG00000197879	GO:0003774	geneMolecularFunction	ensembl	1.0
ENSG00000167785	GO:0003677	geneMolecularFunction	ensembl	1.0
ENSG00000091436	GO:0016301	geneMolecularFunction	ensembl	1.0
ENSG00000168734	GO:0004862	geneMolecularFunction	ensembl	1.0
ENSG00000168734	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000153317	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000186439	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000204262	GO:0046872	geneMolecularFunction	ensembl	1.0
ENSG00000182511	GO:0005524	geneMolecularFunction	ensembl	1.0
ENSG00000146426	GO:0005057	geneMolecularFunction	ensembl	1.0
